4	1	6	1	73.014	169.66	50.212	84.785
4	1	2	1	93.593	52.77	23.871	74.907
4	1	3	1	116.64	70.879	27.987	64.206
4	1	1	1	3.8698	79.111	42.804	72.437
4	1	4	1	233.53	49.477	29.633	65.852
4	1	5	1	263.99	120.27	58.444	135.82
4	2	6	1	71.334	169.79	50.212	84.785
4	2	2	1	93.123	53.593	23.871	74.907
4	2	3	1	114.51	70.596	27.987	64.206
4	2	1	1	4.015	79.111	42.487	72.437
4	2	4	1	233.54	49.503	29.633	65.852
4	2	5	1	264.02	120.2	58.444	135.82
4	3	6	1	69.653	169.93	50.212	84.785
4	3	2	1	92.653	54.416	23.871	74.907
4	3	3	1	112.38	70.312	27.987	64.206
4	3	1	1	4.1602	79.111	42.17	72.437
4	3	4	1	233.55	49.529	29.633	65.852
4	3	5	1	264.06	120.12	58.444	135.82
4	4	6	1	67.973	170.07	50.212	84.785
4	4	2	1	92.182	55.24	23.871	74.907
4	4	3	1	110.26	70.028	27.987	64.206
4	4	1	1	4.3054	79.111	41.853	72.437
4	4	4	1	233.56	49.555	29.633	65.852
4	4	5	1	264.1	120.05	58.444	135.82
4	5	6	1	66.292	170.21	50.212	84.785
4	5	2	1	91.712	56.063	23.871	74.907
4	5	3	1	108.13	69.744	27.987	64.206
4	5	1	1	4.4506	79.111	41.537	72.437
4	5	4	1	233.57	49.581	29.633	65.852
4	5	5	1	264.13	119.98	58.444	135.82
4	6	6	1	64.611	170.34	50.212	84.785
4	6	2	1	91.241	56.886	23.871	74.907
4	6	3	1	107.04	70.002	27.987	64.206
4	6	1	1	4.5958	79.111	41.22	72.437
4	6	4	1	233.58	49.606	29.633	65.852
4	6	5	1	264.17	119.9	58.444	135.82
4	7	6	1	62.931	170.48	50.212	84.785
4	7	2	1	90.771	57.709	23.871	74.907
4	7	3	1	105.96	70.26	27.987	64.206
4	7	1	1	4.741	79.111	40.903	72.437
4	7	4	1	233.59	49.632	29.633	65.852
4	7	5	1	264.21	119.83	58.444	135.82
4	8	6	1	61.25	170.62	50.212	84.785
4	8	2	1	90.301	58.532	23.871	74.907
4	8	3	1	104.88	70.518	27.987	64.206
4	8	1	1	4.8862	79.111	40.586	72.437
4	8	4	1	233.6	49.658	29.633	65.852
4	8	5	1	264.24	119.76	58.444	135.82
4	9	6	1	59.57	170.76	50.212	84.785
4	9	2	1	88.954	58.757	23.871	74.907
4	9	3	1	103.79	70.776	27.987	64.206
4	9	1	1	5.0314	79.111	40.269	72.437
4	9	4	1	233.61	49.684	29.633	65.852
4	9	5	1	264.28	119.68	58.444	135.82
4	10	6	1	57.889	170.89	50.212	84.785
4	10	2	1	87.607	58.981	23.871	74.907
4	10	3	1	102.71	71.034	27.987	64.206
4	10	1	1	5.1766	79.111	39.953	72.437
4	10	4	1	233.62	49.71	29.633	65.852
4	10	5	1	264.32	119.61	58.444	135.82
4	11	6	1	56.208	171.03	50.212	84.785
4	11	2	1	86.26	59.206	23.871	74.907
4	11	3	1	101.63	71.292	27.987	64.206
4	11	1	1	5.3218	79.111	39.636	72.437
4	11	4	1	233.63	49.736	29.633	65.852
4	11	5	1	264.35	119.54	58.444	135.82
4	12	6	1	54.528	171.17	50.212	84.785
4	12	2	1	84.913	59.43	23.871	74.907
4	12	3	1	100.54	71.55	27.987	64.206
4	12	1	1	5.4671	79.111	39.319	72.437
4	12	4	1	233.64	49.761	29.633	65.852
4	12	5	1	264.39	119.46	58.444	135.82
4	13	6	1	52.847	171.3	50.212	84.785
4	13	2	1	83.566	59.655	23.871	74.907
4	13	3	1	99.458	71.808	27.987	64.206
4	13	1	1	5.6123	79.111	39.002	72.437
4	13	4	1	233.65	49.787	29.633	65.852
4	13	5	1	264.42	119.39	58.444	135.82
4	14	6	1	51.167	171.44	50.212	84.785
4	14	2	1	82.219	59.879	23.871	74.907
4	14	3	1	98.374	72.066	27.987	64.206
4	14	1	1	5.7575	79.111	38.685	72.437
4	14	4	1	233.66	49.813	29.633	65.852
4	14	5	1	264.46	119.32	58.444	135.82
4	15	6	1	49.486	171.58	50.212	84.785
4	15	2	1	80.872	60.104	23.871	74.907
4	15	3	1	97.291	72.324	27.987	64.206
4	15	1	1	5.9027	79.111	38.368	72.437
4	15	4	1	233.67	49.839	29.633	65.852
4	15	5	1	264.5	119.24	58.444	135.82
4	16	6	1	47.805	171.72	50.212	84.785
4	16	2	1	79.525	60.328	23.871	74.907
4	16	3	1	96.207	72.582	27.987	64.206
4	16	1	1	6.0479	79.111	38.052	72.437
4	16	4	1	233.68	49.865	29.633	65.852
4	16	5	1	264.53	119.17	58.444	135.82
4	17	6	1	46.125	171.85	50.212	84.785
4	17	2	1	78.178	60.553	23.871	74.907
4	17	3	1	95.036	73.079	27.987	64.206
4	17	1	1	6.1931	79.111	37.735	72.437
4	17	4	1	233.69	49.89	29.633	65.852
4	17	5	1	264.57	119.1	58.444	135.82
4	18	6	1	44.444	171.99	50.212	84.785
4	18	2	1	76.831	60.777	23.871	74.907
4	18	3	1	93.865	73.576	27.987	64.206
4	18	1	1	6.3383	79.111	37.418	72.437
4	18	4	1	233.7	49.916	29.633	65.852
4	18	5	1	264.61	119.02	58.444	135.82
4	19	6	1	42.764	172.13	50.212	84.785
4	19	2	1	75.484	61.002	23.871	74.907
4	19	3	1	92.695	74.072	27.987	64.206
4	19	1	1	6.4835	79.111	37.101	72.437
4	19	4	1	233.71	49.942	29.633	65.852
4	19	5	1	264.64	118.95	58.444	135.82
4	20	6	1	41.083	172.26	50.212	84.785
4	20	2	1	74.478	61.322	23.871	74.907
4	20	3	1	91.524	74.569	27.987	64.206
4	20	1	1	6.6287	79.111	36.784	72.437
4	20	4	1	233.73	49.968	29.633	65.852
4	20	5	1	264.68	118.88	58.444	135.82
4	21	6	1	39.402	172.4	50.212	84.785
4	21	2	1	73.472	61.642	23.871	74.907
4	21	3	1	90.353	75.066	27.987	64.206
4	21	1	1	6.7739	79.111	36.468	72.437
4	21	4	1	233.74	49.994	29.633	65.852
4	21	5	1	264.72	118.8	58.444	135.82
4	22	6	1	37.722	172.54	50.212	84.785
4	22	2	1	72.466	61.962	23.871	74.907
4	22	3	1	89.182	75.562	27.987	64.206
4	22	1	1	6.9191	79.111	36.151	72.437
4	22	4	1	233.75	50.019	29.633	65.852
4	22	5	1	264.75	118.73	58.444	135.82
4	23	6	1	36.041	172.68	50.212	84.785
4	23	2	1	71.46	62.282	23.871	74.907
4	23	3	1	88.012	76.059	27.987	64.206
4	23	1	1	7.0643	79.111	35.834	72.437
4	23	4	1	233.76	50.045	29.633	65.852
4	23	5	1	264.79	118.66	58.444	135.82
4	24	6	1	34.361	172.81	50.212	84.785
4	24	2	1	70.454	62.602	23.871	74.907
4	24	3	1	86.841	76.556	27.987	64.206
4	24	1	1	7.2095	79.111	35.517	72.437
4	24	4	1	233.77	50.071	29.633	65.852
4	24	5	1	264.83	118.58	58.444	135.82
4	25	6	1	32.68	172.95	50.212	84.785
4	25	2	1	69.447	62.922	23.871	74.907
4	25	3	1	85.67	77.052	27.987	64.206
4	25	1	1	7.3547	79.111	35.2	72.437
4	25	4	1	233.78	50.097	29.633	65.852
4	25	5	1	264.86	118.51	58.444	135.82
4	26	6	1	30.869	173.33	50.212	84.785
4	26	2	1	68.441	63.242	23.871	74.907
4	26	3	1	84.5	77.549	27.987	64.206
4	26	1	1	7.5	79.111	34.883	72.437
4	26	4	1	233.79	50.123	29.633	65.852
4	26	5	1	264.9	118.44	58.444	135.82
4	27	6	1	29.058	173.72	50.212	84.785
4	27	2	1	67.435	63.563	23.871	74.907
4	27	3	1	83.329	78.046	27.987	64.206
4	27	7	1	9.5643	89.334	34.625	66.412
4	27	1	1	7.6452	79.111	34.567	72.437
4	27	4	1	233.8	50.148	29.633	65.852
4	27	5	1	264.94	118.36	58.444	135.82
4	28	6	1	27.247	174.1	50.212	84.785
4	28	2	1	66.429	63.883	23.871	74.907
4	28	3	1	82.158	78.542	27.987	64.206
4	28	7	1	11.267	88.861	35.004	68.305
4	28	1	1	7.7904	79.111	34.25	72.437
4	28	4	1	233.81	50.174	29.633	65.852
4	28	5	1	264.97	118.29	58.444	135.82
4	29	6	1	25.436	174.49	50.212	84.785
4	29	2	1	65.423	64.203	23.871	74.907
4	29	3	1	80.987	79.039	27.987	64.206
4	29	7	1	12.97	88.388	35.382	70.197
4	29	1	1	7.9356	79.111	33.933	72.437
4	29	4	1	233.82	50.2	29.633	65.852
4	29	5	1	265.01	118.22	58.444	135.82
4	30	6	1	23.625	174.87	50.212	84.785
4	30	2	1	64.417	64.523	23.871	74.907
4	30	3	1	79.817	79.536	27.987	64.206
4	30	7	1	14.673	87.915	35.761	72.089
4	30	1	1	8.0808	79.111	33.616	72.437
4	30	4	1	233.83	50.226	29.633	65.852
4	30	5	1	265.05	118.14	58.444	135.82
4	31	6	1	21.814	175.25	50.212	84.785
4	31	2	1	63.411	64.843	23.871	74.907
4	31	3	1	78.646	80.032	27.987	64.206
4	31	7	1	16.376	87.442	36.139	73.981
4	31	1	1	8.226	79.111	33.299	72.437
4	31	4	1	233.84	50.252	29.633	65.852
4	31	5	1	265.08	118.07	58.444	135.82
4	32	6	1	20.004	175.64	50.212	84.785
4	32	2	1	62.405	65.163	23.871	74.907
4	32	3	1	77.475	80.529	27.987	64.206
4	32	7	1	18.079	86.969	36.517	75.873
4	32	1	1	8.3712	79.111	32.983	72.437
4	32	4	1	233.85	50.277	29.633	65.852
4	32	5	1	265.12	118	58.444	135.82
4	33	6	1	18.193	176.02	50.212	84.785
4	33	2	1	61.399	65.483	23.871	74.907
4	33	3	1	76.103	80.718	27.987	64.206
4	33	7	1	19.782	86.496	36.896	77.765
4	33	1	1	8.5164	79.111	32.666	72.437
4	33	4	1	233.86	50.303	29.633	65.852
4	33	5	1	265.11	118	58.444	135.82
4	34	6	1	16.382	176.41	50.212	84.785
4	34	2	1	60.393	65.803	23.871	74.907
4	34	3	1	74.732	80.908	27.987	64.206
4	34	7	1	21.165	86.637	36.896	77.765
4	34	1	1	8.6616	79.111	32.349	72.437
4	34	4	1	233.87	50.329	29.633	65.852
4	34	5	1	265.11	118	58.444	135.82
4	35	6	1	14.571	176.79	50.212	84.785
4	35	2	1	59.387	66.123	23.871	74.907
4	35	3	1	73.36	81.097	27.987	64.206
4	35	7	1	22.549	86.779	36.896	77.765
4	35	1	1	8.8068	79.111	32.032	72.437
4	35	4	1	233.88	50.355	29.633	65.852
4	35	5	1	265.1	118	58.444	135.82
4	36	6	1	12.76	177.18	50.212	84.785
4	36	2	1	58.381	66.444	23.871	74.907
4	36	3	1	71.988	81.286	27.987	64.206
4	36	7	1	23.932	86.921	36.896	77.765
4	36	1	1	8.952	79.111	31.715	72.437
4	36	4	1	233.89	50.381	29.633	65.852
4	36	5	1	265.09	118	58.444	135.82
4	37	6	1	10.949	177.56	50.212	84.785
4	37	2	1	57.375	66.764	23.871	74.907
4	37	3	1	70.616	81.475	27.987	64.206
4	37	7	1	25.316	87.063	36.896	77.765
4	37	1	1	9.0972	79.111	31.399	72.437
4	37	4	1	233.9	50.406	29.633	65.852
4	37	5	1	265.09	118	58.444	135.82
4	38	6	1	9.1379	177.94	50.212	84.785
4	38	2	1	56.058	67.175	23.871	74.907
4	38	3	1	69.245	81.664	27.987	64.206
4	38	7	1	26.7	87.205	36.896	77.765
4	38	1	1	9.2424	79.111	31.082	72.437
4	38	4	1	233.91	50.432	29.633	65.852
4	38	5	1	265.08	118	58.444	135.82
4	39	6	1	7.327	178.33	50.212	84.785
4	39	2	1	54.741	67.587	23.871	74.907
4	39	3	1	67.873	81.854	27.987	64.206
4	39	7	1	28.083	87.347	36.896	77.765
4	39	1	1	9.3876	79.111	30.765	72.437
4	39	4	1	233.92	50.458	29.633	65.852
4	39	5	1	265.07	118	58.444	135.82
4	40	6	1	5.5161	178.71	50.212	84.785
4	40	2	1	53.423	67.998	23.871	74.907
4	40	3	1	66.501	82.043	27.987	64.206
4	40	7	1	29.467	87.489	36.896	77.765
4	40	1	1	9.5328	79.111	30.448	72.437
4	40	4	1	233.93	50.484	29.633	65.852
4	40	5	1	265.07	118	58.444	135.82
4	41	6	1	3.2113	178.55	50.212	84.785
4	41	2	1	52.106	68.41	23.871	74.907
4	41	3	1	65.129	82.232	27.987	64.206
4	41	7	1	30.85	87.631	36.896	77.765
4	41	1	1	9.6781	79.111	30.131	72.437
4	41	4	1	233.94	50.51	29.633	65.852
4	41	5	1	265.06	118	58.444	135.82
4	42	6	1	0.90643	178.38	50.212	84.785
4	42	2	1	50.789	68.822	23.871	74.907
4	42	3	1	63.758	82.421	27.987	64.206
4	42	7	1	32.234	87.773	36.896	77.765
4	42	1	1	9.8233	79.111	29.814	72.437
4	42	4	1	233.95	50.535	29.633	65.852
4	42	5	1	265.05	118	58.444	135.82
4	43	6	1	-1.3984	178.22	50.212	84.785
4	43	2	1	49.472	69.233	23.871	74.907
4	43	3	1	62.386	82.61	27.987	64.206
4	43	8	1	-4.0588	90.469	42.004	94.794
4	43	7	1	33.618	87.915	36.896	77.765
4	43	1	1	9.9685	79.111	29.498	72.437
4	43	4	1	233.96	50.561	29.633	65.852
4	43	5	1	265.05	118	58.444	135.82
4	44	6	1	-3.7032	178.05	50.212	84.785
4	44	2	1	48.155	69.645	23.871	74.907
4	44	3	1	61.014	82.8	27.987	64.206
4	44	8	1	-2.4099	90.834	42.004	94.794
4	44	7	1	35.001	88.057	36.896	77.765
4	44	1	1	10.114	79.111	29.181	72.437
4	44	4	1	233.97	50.587	29.633	65.852
4	44	5	1	265.04	118	58.444	135.82
4	45	6	1	-6.008	177.89	50.212	84.785
4	45	2	1	46.838	70.056	23.871	74.907
4	45	3	1	59.538	83.004	27.987	64.206
4	45	8	1	-0.76111	91.199	42.004	94.794
4	45	7	1	36.385	88.198	36.896	77.765
4	45	1	1	10.188	79.111	29.181	72.437
4	45	4	1	233.98	50.613	29.633	65.852
4	45	5	1	265.03	118	58.444	135.82
4	46	6	1	-8.0659	177.48	50.212	84.785
4	46	2	1	45.521	70.468	23.871	74.907
4	46	3	1	58.062	83.208	27.987	64.206
4	46	8	1	0.88771	91.564	42.004	94.794
4	46	7	1	37.768	88.34	36.896	77.765
4	46	1	1	10.262	79.111	29.181	72.437
4	46	4	1	233.99	50.639	29.633	65.852
4	46	5	1	265.03	118	58.444	135.82
4	47	6	1	-10.124	177.07	50.212	84.785
4	47	2	1	44.204	70.879	23.871	74.907
4	47	3	1	56.586	83.413	27.987	64.206
4	47	8	1	2.5365	91.929	42.004	94.794
4	47	7	1	39.152	88.482	36.896	77.765
4	47	1	1	10.336	79.111	29.181	72.437
4	47	4	1	234	50.664	29.633	65.852
4	47	5	1	265.02	118	58.444	135.82
4	48	6	1	-12.182	176.65	50.212	84.785
4	48	2	1	42.649	71.337	23.871	74.907
4	48	3	1	55.111	83.617	27.987	64.206
4	48	8	1	4.1854	92.293	42.004	94.794
4	48	7	1	40.535	88.624	36.896	77.765
4	48	1	1	10.41	79.111	29.181	72.437
4	48	4	1	234.01	50.69	29.633	65.852
4	48	5	1	265.01	118	58.444	135.82
4	49	6	1	-14.24	176.24	50.212	84.785
4	49	2	1	41.094	71.794	23.871	74.907
4	49	3	1	53.635	83.821	27.987	64.206
4	49	8	1	5.8342	92.658	42.004	94.794
4	49	7	1	41.919	88.766	36.896	77.765
4	49	1	1	10.484	79.111	29.181	72.437
4	49	4	1	234.02	50.716	29.633	65.852
4	49	5	1	265.01	118	58.444	135.82
4	50	6	1	-17.807	176.52	50.212	84.785
4	50	2	1	39.54	72.251	23.871	74.907
4	50	3	1	52.159	84.026	27.987	64.206
4	50	8	1	7.483	93.023	42.004	94.794
4	50	7	1	43.293	88.766	37.165	78.601
4	50	1	1	10.558	79.111	29.181	72.437
4	50	4	1	234.03	50.742	29.633	65.852
4	50	5	1	265	118	58.444	135.82
4	51	6	1	-21.374	176.79	50.212	84.785
4	51	2	1	37.985	72.709	23.871	74.907
4	51	3	1	50.683	84.23	27.987	64.206
4	51	8	1	8.3534	93.194	42.004	94.794
4	51	7	1	44.668	88.766	37.434	79.438
4	51	1	1	10.632	79.111	29.181	72.437
4	51	4	1	234.04	50.768	29.633	65.852
4	51	5	1	264.99	118	58.444	135.82
4	52	6	1	-24.941	177.07	50.212	84.785
4	52	2	1	36.43	73.166	23.871	74.907
4	52	3	1	49.207	84.434	27.987	64.206
4	52	8	1	9.2237	93.364	42.004	94.794
4	52	7	1	46.042	88.766	37.702	80.274
4	52	1	1	10.706	79.111	29.181	72.437
4	52	4	1	234.06	50.793	29.633	65.852
4	52	5	1	264.99	118	58.444	135.82
4	53	6	1	-26.587	177.48	50.212	84.785
4	53	2	1	34.875	73.623	23.871	74.907
4	53	3	1	47.732	84.639	27.987	64.206
4	53	8	1	10.094	93.534	42.004	94.794
4	53	7	1	47.416	88.766	37.971	81.111
4	53	1	1	10.78	79.111	29.181	72.437
4	53	4	1	234.07	50.819	29.633	65.852
4	53	5	1	264.98	118	58.444	135.82
4	54	6	1	-28.233	177.89	50.212	84.785
4	54	2	1	33.32	74.081	23.871	74.907
4	54	3	1	46.256	84.843	27.987	64.206
4	54	8	1	10.964	93.704	42.004	94.794
4	54	7	1	48.79	88.766	38.24	81.947
4	54	1	1	10.854	79.111	29.181	72.437
4	54	4	1	234.08	50.845	29.633	65.852
4	54	5	1	264.97	118	58.444	135.82
4	55	6	1	-29.879	178.3	50.212	84.785
4	55	2	1	31.765	74.538	23.871	74.907
4	55	3	1	44.78	85.047	27.987	64.206
4	55	8	1	11.835	93.875	42.004	94.794
4	55	7	1	50.165	88.766	38.509	82.784
4	55	1	1	10.928	79.111	29.181	72.437
4	55	4	1	234.09	50.871	29.633	65.852
4	55	5	1	264.97	118	58.444	135.82
4	56	6	1	-31.526	178.71	50.212	84.785
4	56	2	1	30.211	74.995	23.871	74.907
4	56	3	1	43.304	85.252	27.987	64.206
4	56	8	1	13.609	94.052	42.004	94.794
4	56	7	1	51.539	88.766	38.778	83.62
4	56	1	1	11.002	79.111	29.181	72.437
4	56	4	1	234.1	50.897	29.633	65.852
4	56	5	1	264.96	118	58.444	135.82
4	57	2	1	29.927	76.13	23.871	74.907
4	57	3	1	41.828	85.456	27.987	64.206
4	57	8	1	15.382	94.229	42.004	94.794
4	57	7	1	52.913	88.766	39.047	84.457
4	57	1	1	11.076	79.111	29.181	72.437
4	57	4	1	234.11	50.922	29.633	65.852
4	57	5	1	264.95	118	58.444	135.82
4	58	2	1	29.643	77.266	23.871	74.907
4	58	3	1	40.352	85.66	27.987	64.206
4	58	8	1	17.156	94.407	42.004	94.794
4	58	7	1	54.287	88.766	39.316	85.293
4	58	1	1	11.15	79.111	29.181	72.437
4	58	4	1	234.12	50.948	29.633	65.852
4	58	5	1	264.95	118	58.444	135.82
4	59	2	1	28.224	77.408	23.871	74.907
4	59	3	1	38.877	85.865	27.987	64.206
4	59	8	1	18.93	94.584	42.004	94.794
4	59	7	1	55.662	88.766	39.585	86.13
4	59	1	1	11.224	79.111	29.181	72.437
4	59	4	1	234.13	50.974	29.633	65.852
4	59	5	1	264.94	118	58.444	135.82
4	60	2	1	26.805	77.55	23.871	74.907
4	60	3	1	37.401	86.069	27.987	64.206
