7	1	1	1	81.246	154.02	46.92	88.077
7	1	2	1	174.67	156.49	18.109	32.103
7	1	3	1	134.13	144.96	10.289	24.9
7	1	4	1	106.97	144.55	9.4662	16.463
7	1	5	1	118.7	132.41	6.791	16.257
7	1	6	1	13.278	46.802	7.2026	9.4662
7	1	9	1	142.98	95.162	4.3215	7.6141
7	1	8	1	159.45	100.1	4.1158	9.0547
7	2	1	1	81.854	153.73	46.848	88.972
7	2	2	1	174.42	156.58	18.256	31.985
7	2	3	1	134.13	144.99	10.289	24.763
7	2	4	1	106.95	144.6	9.4662	16.518
7	2	5	1	118.65	132.44	6.791	16.257
7	2	6	1	13.265	46.82	7.2026	9.4368
7	2	9	1	142.98	95.132	4.3101	7.6446
7	2	8	1	159.51	100.08	4.1158	9.0547
7	3	1	1	82.463	153.45	46.776	89.867
7	3	2	1	174.17	156.66	18.403	31.868
7	3	3	1	134.13	145.01	10.289	24.626
7	3	4	1	106.92	144.65	9.4662	16.574
7	3	5	1	118.6	132.46	6.791	16.257
7	3	6	1	13.252	46.838	7.2026	9.4074
7	3	9	1	142.98	95.101	4.2987	7.6751
7	3	8	1	159.57	100.07	4.1158	9.0547
7	4	1	1	83.071	153.16	46.705	90.761
7	4	2	1	173.92	156.75	18.55	31.75
7	4	3	1	134.13	145.03	10.289	24.489
7	4	4	1	106.9	144.69	9.4662	16.629
7	4	5	1	118.55	132.49	6.791	16.257
7	4	6	1	13.239	46.855	7.2026	9.378
7	4	9	1	142.98	95.071	4.2872	7.7056
7	4	8	1	159.63	100.05	4.1158	9.0547
7	5	1	1	83.68	152.87	46.633	91.656
7	5	2	1	173.67	156.84	18.697	31.633
7	5	3	1	134.13	145.05	10.289	24.352
7	5	4	1	106.87	144.74	9.4662	16.685
7	5	5	1	118.49	132.51	6.791	16.257
7	5	6	1	13.226	46.873	7.2026	9.3486
7	5	9	1	142.98	95.04	4.2758	7.7361
7	5	8	1	159.69	100.04	4.1158	9.0547
7	6	1	1	84.288	152.59	46.562	92.551
7	6	2	1	173.42	156.93	18.844	31.515
7	6	3	1	134.13	145.08	10.289	24.214
7	6	4	1	106.85	144.79	9.4662	16.74
7	6	5	1	118.44	132.54	6.791	16.257
7	6	6	1	13.213	46.89	7.2026	9.3192
7	6	9	1	142.98	95.01	4.2644	7.7666
7	6	8	1	159.75	100.02	4.1158	9.0547
7	7	1	1	84.896	152.3	46.49	93.446
7	7	2	1	173.17	157.02	18.991	31.397
7	7	3	1	134.13	145.1	10.289	24.077
7	7	4	1	106.83	144.84	9.4662	16.795
7	7	5	1	118.39	132.56	6.791	16.257
7	7	6	1	13.2	46.908	7.2026	9.2898
7	7	9	1	142.98	94.979	4.2529	7.7971
7	7	8	1	159.82	100	4.1158	9.0547
7	8	1	1	85.505	152.01	46.419	94.34
7	8	2	1	172.92	157.1	19.138	31.28
7	8	3	1	134.13	145.12	10.289	23.94
7	8	4	1	106.8	144.88	9.4662	16.851
7	8	5	1	118.34	132.59	6.791	16.257
7	8	6	1	13.187	46.926	7.2026	9.2605
7	8	9	1	142.98	94.949	4.2415	7.8276
7	8	8	1	159.88	99.986	4.1158	9.0547
7	9	1	1	86.113	151.73	46.347	95.235
7	9	2	1	172.67	157.19	19.285	31.162
7	9	3	1	134.13	145.15	10.289	23.803
7	9	4	1	106.78	144.93	9.4662	16.906
7	9	5	1	118.29	132.62	6.791	16.257
7	9	6	1	13.174	46.943	7.2026	9.2311
7	9	9	1	142.98	94.918	4.2301	7.858
7	9	8	1	159.94	99.97	4.1158	9.0547
7	10	1	1	86.722	151.44	46.275	96.13
