8	1	1	1	138.87	103.39	22.225	48.977
8	1	2	1	198.13	99.484	7.2026	15.023
8	2	1	1	139.25	103.42	22.152	48.881
8	2	2	1	198.01	99.505	7.2026	15.023
8	3	1	1	139.64	103.44	22.08	48.784
8	3	2	1	197.89	99.525	7.2026	15.023
8	4	1	1	140.03	103.47	22.007	48.687
8	4	2	1	197.76	99.546	7.2026	15.023
8	5	1	1	140.42	103.49	21.935	48.59
8	5	2	1	197.64	99.566	7.2026	15.023
8	6	1	1	140.8	103.51	21.862	48.493
8	6	2	1	197.52	99.587	7.2026	15.023
8	7	1	1	141.19	103.54	21.789	48.396
8	7	2	1	197.39	99.607	7.2026	15.023
8	8	1	1	141.58	103.56	21.717	48.3
8	8	2	1	197.27	99.628	7.2026	15.023
8	9	1	1	141.97	103.59	21.644	48.203
8	9	2	1	197.15	99.649	7.2026	15.023
8	10	1	1	142.35	103.61	21.571	48.106
8	10	2	1	197.02	99.669	7.2026	15.023
8	11	1	1	142.74	103.64	21.499	48.009
8	11	2	1	196.9	99.69	7.2026	15.023
8	12	1	1	143.13	103.66	21.426	47.912
8	12	2	1	196.8	99.718	7.2026	15.058
8	13	1	1	143.51	103.68	21.354	47.815
8	13	2	1	196.7	99.746	7.2026	15.093
8	14	1	1	143.9	103.71	21.281	47.719
8	14	2	1	196.6	99.775	7.2026	15.129
8	15	1	1	144.29	103.73	21.208	47.622
8	15	2	1	196.5	99.803	7.2026	15.164
8	16	1	1	144.68	103.76	21.136	47.525
8	16	2	1	196.4	99.832	7.2026	15.2
8	17	1	1	145.06	103.78	21.063	47.428
8	17	2	1	196.3	99.86	7.2026	15.235
8	18	1	1	145.45	103.81	20.99	47.331
8	18	2	1	196.2	99.888	7.2026	15.271
8	19	1	1	145.65	103.81	20.971	47.253
8	19	2	1	196.1	99.917	7.2026	15.306
8	20	1	1	145.84	103.81	20.951	47.174
8	20	2	1	196	99.945	7.2026	15.342
8	21	1	1	146.04	103.81	20.932	47.096
8	21	2	1	195.91	99.974	7.2026	15.377
8	22	1	1	146.24	103.81	20.912	47.018
8	22	2	1	195.81	100	7.2026	15.413
8	23	1	1	146.43	103.81	20.892	46.939
8	23	2	1	195.71	100.03	7.2026	15.448
8	24	1	1	146.63	103.81	20.873	46.861
8	24	2	1	195.61	100.06	7.2026	15.484
8	25	1	1	146.82	103.81	20.853	46.782
8	25	2	1	195.51	100.09	7.2026	15.519
8	26	1	1	147.02	103.81	20.834	46.704
8	26	2	1	195.41	100.12	7.2026	15.555
8	27	1	1	147.22	103.81	20.814	46.626
8	27	2	1	195.31	100.14	7.2026	15.59
8	28	1	1	147.41	103.81	20.794	46.547
8	28	2	1	195.21	100.17	7.2026	15.626
8	29	1	1	147.61	103.81	20.775	46.469
8	29	2	1	195.11	100.2	7.2026	15.661
8	30	1	1	147.8	103.81	20.755	46.39
8	30	2	1	195.01	100.23	7.2026	15.697
