28	1	1	1	250.55	95.235	12.474	22.376
28	1	2	1	238.8	97.507	12.84	19.565
28	2	1	1	251.07	95.258	12.429	22.308
28	2	2	1	239.31	97.558	12.84	19.565
28	3	1	1	251.59	95.28	12.384	22.24
28	3	2	1	239.82	97.609	12.84	19.565
28	4	1	1	252.11	95.303	12.338	22.172
28	4	2	1	240.33	97.66	12.84	19.565
28	5	1	1	252.63	95.326	12.293	22.104
28	5	2	1	240.84	97.711	12.84	19.565
28	6	1	1	253.15	95.348	12.248	22.036
28	6	2	1	241.35	97.762	12.84	19.565
28	7	1	1	253.67	95.371	12.203	21.968
28	7	2	1	241.86	97.813	12.84	19.565
28	8	1	1	254.19	95.394	12.157	21.9
28	8	2	1	242.37	97.864	12.84	19.565
28	9	1	1	254.71	95.416	12.112	21.832
28	9	2	1	242.88	97.915	12.84	19.565
28	10	1	1	255.24	95.439	12.067	21.765
28	10	2	1	243.33	98.009	12.84	19.455
28	11	1	1	255.95	95.337	12.067	21.765
28	11	2	1	243.79	98.103	12.84	19.346
28	12	1	1	256.66	95.235	12.067	21.765
28	12	2	1	244.24	98.197	12.84	19.236
28	13	1	1	257.38	95.133	12.067	21.765
28	13	2	1	244.7	98.291	12.84	19.126
28	14	1	1	258.09	95.031	12.067	21.765
28	14	2	1	245.15	98.385	12.84	19.016
28	15	1	1	258.8	94.929	12.067	21.765
28	15	2	1	245.61	98.479	12.84	18.907
28	16	1	1	259.52	94.828	12.067	21.765
28	16	2	1	246.06	98.573	12.84	18.797
28	17	1	1	260.23	94.726	12.067	21.765
28	17	2	1	246.52	98.668	12.84	18.687
28	17	3	1	0.084868	94.306	15.73	40.779
28	17	4	1	0.57717	89.606	16.306	44.838
28	18	1	1	260.94	94.624	12.067	21.765
28	18	2	1	246.97	98.762	12.84	18.577
28	18	3	1	1.2495	94.341	15.73	40.779
28	18	4	1	2.0156	89.559	16.306	44.421
28	19	1	1	261.66	94.522	12.067	21.765
28	19	2	1	247.43	98.856	12.84	18.468
28	19	3	1	2.414	94.377	15.73	40.779
28	19	4	1	3.4539	89.513	16.306	44.003
28	20	1	1	262.37	94.42	12.067	21.765
28	20	2	1	247.88	98.95	12.84	18.358
28	20	3	1	3.5786	94.412	15.73	40.779
28	20	4	1	4.8923	89.467	16.306	43.586
